trip_id,taxi_id,start_latitude,start_longitude,end_latitude,end_longitude,distance_km
1378393753620000046,20000046,41.1599,-8.67508,41.1599,-8.67499,0.009
1378437975620000577,20000577,41.1518,-8.62827,41.1517,-8.62833,0.009
1378442560620000432,20000432,41.1564,-8.64294,41.1563,-8.64294,0.009
1378564024620000515,20000515,41.1573,-8.62825,41.1573,-8.62828,0.009
1378570669620000671,20000671,41.1407,-8.61554,41.1406,-8.61557,0.009
1378655406620000541,20000541,41.1486,-8.58576,41.1487,-8.58572,0.009
1378691635620000626,20000626,41.1531,-8.5942,41.1531,-8.5943,0.009
1378808789620000073,20000073,41.1668,-8.61325,41.1668,-8.61314,0.009
1378902106620000540,20000540,41.1452,-8.61083,41.1452,-8.61094,0.009
1378977718620000269,20000269,41.167,-8.61333,41.167,-8.61323,0.009
1378977813620000545,20000545,41.1457,-8.60696,41.1458,-8.60691,0.009
1378978128620000189,20000189,41.1589,-8.62964,41.1588,-8.62968,0.009
1378996748620000012,20000012,41.1536,-8.67115,41.1537,-8.67115,0.009
1379009072620000548,20000548,41.1602,-8.62848,41.1601,-8.62851,0.009
1379066686620000571,20000571,41.1479,-8.60656,41.1479,-8.60645,0.009
1379072907620000680,20000680,41.1634,-8.64754,41.1634,-8.64744,0.009
1379122800620000337,20000337,41.166,-8.63923,41.1661,-8.63923,0.009
1379136169620000269,20000269,41.1655,-8.61119,41.1654,-8.61116,0.009
1379144558620000597,20000597,41.1585,-8.65027,41.1586,-8.6503,0.009
1379160754620000328,20000328,41.1622,-8.64988,41.1621,-8.64989,0.009
1379206824620000403,20000403,41.1544,-8.61323,41.1543,-8.61326,0.009
1379245259620000904,20000904,41.1319,-8.55114,41.132,-8.55109,0.009
1379251553620000432,20000432,41.1538,-8.66491,41.1538,-8.665,0.009
1379316873620000038,20000038,41.1491,-8.61207,41.1491,-8.61216,0.009
1379323838620000693,20000693,41.146,-8.61143,41.146,-8.61153,0.009
1379378066620000483,20000483,41.1407,-8.61007,41.1408,-8.61005,0.009
1379404554620000373,20000373,41.1566,-8.59655,41.1566,-8.59645,0.009
1379417417620000604,20000604,41.146,-8.61279,41.146,-8.61269,0.009
1379430226620000529,20000529,41.1414,-8.61528,41.1415,-8.61532,0.009
1379437167620000020,20000020,41.1563,-8.60235,41.1564,-8.60225,0.009
1379439810620000249,20000249,41.161,-8.6244,41.161,-8.62432,0.009
1379451577620000157,20000157,41.155,-8.67964,41.155,-8.67974,0.009
1379516068620000486,20000486,41.1491,-8.59927,41.1491,-8.59917,0.009
1379600620620000386,20000386,41.1664,-8.58875,41.1664,-8.58865,0.009
1379617222620000207,20000207,41.1509,-8.6475,41.151,-8.64757,0.009
1379626201620000058,20000058,41.1777,-8.62452,41.1778,-8.62462,0.009
1379673398620000360,20000360,41.1442,-8.60739,41.1442,-8.60749,0.009
1379802901620000160,20000160,41.166,-8.57951,41.166,-8.57951,0.009
1379809219620000472,20000472,41.1513,-8.60973,41.1513,-8.60963,0.009
1379887539620000517,20000517,41.1624,-8.58712,41.1624,-8.58701,0.009
1379933748620000166,20000166,41.1646,-8.63765,41.1646,-8.63776,0.009
1379946945620000012,20000012,41.1537,-8.67117,41.1538,-8.6712,0.009
1380017443620000151,20000151,41.1772,-8.66372,41.1772,-8.66375,0.009
1380102350620000672,20000672,41.1308,-8.56318,41.1309,-8.56318,0.009
1380108043620000114,20000114,41.1461,-8.60801,41.1461,-8.60791,0.009
1380110436620000605,20000605,41.1669,-8.64898,41.1669,-8.64905,0.009
1380110691620000360,20000360,41.1443,-8.60744,41.1444,-8.60738,0.009
1380122407620000454,20000454,41.174,-8.68129,41.1741,-8.6812,0.009
1380134385620000574,20000574,41.155,-8.67955,41.1551,-8.67965,0.009
1380191681620000434,20000434,41.1408,-8.61517,41.1409,-8.61507,0.009
1380218011620000603,20000603,41.1671,-8.64948,41.1672,-8.64955,0.009
1380283353620000465,20000465,41.1667,-8.64887,41.1667,-8.6488,0.009
1380287092620000506,20000506,41.1661,-8.68519,41.1662,-8.68511,0.009
1380293953620000406,20000406,41.1784,-8.58043,41.1784,-8.58032,0.009
1380394480620000408,20000408,41.1594,-8.56792,41.1594,-8.56802,0.009
1380538967620000271,20000271,41.1576,-8.63018,41.1577,-8.63016,0.009
1380599116620000672,20000672,41.1805,-8.58271,41.1804,-8.58267,0.009
1380661792620000207,20000207,41.151,-8.64745,41.151,-8.64756,0.009
1380709596620000296,20000296,41.1456,-8.60242,41.1456,-8.6024,0.009
1380791858620000163,20000163,41.1557,-8.62632,41.1558,-8.62631,0.009
1380837075620000364,20000364,41.1795,-8.62449,41.1795,-8.62438,0.009
1380871350620000446,20000446,41.165,-8.59878,41.165,-8.59872,0.009
1380875942620000205,20000205,41.1504,-8.60228,41.1504,-8.60217,0.009
1380938235620000269,20000269,41.1666,-8.60901,41.1666,-8.60911,0.009
1380947997620000140,20000140,41.1478,-8.61006,41.1478,-8.61009,0.009
1380953976620000496,20000496,41.1455,-8.61085,41.1455,-8.61095,0.009
1380967620620000465,20000465,41.1772,-8.60951,41.1772,-8.60961,0.009
1381099923620000307,20000307,41.1436,-8.61118,41.1435,-8.61118,0.009
1381141584620000148,20000148,41.1702,-8.58997,41.1701,-8.59003,0.009
1381160033620000267,20000267,41.1792,-8.62962,41.1792,-8.62952,0.009
1381163377620000621,20000621,41.1596,-8.60161,41.1597,-8.60159,0.009
1381279841620000376,20000376,41.1673,-8.5641,41.1672,-8.56413,0.009
1381292677620000496,20000496,41.1433,-8.61795,41.1433,-8.61789,0.009
1381385356620000080,20000080,41.161,-8.62095,41.1609,-8.62097,0.009
1381414348620000451,20000451,41.1524,-8.61862,41.1523,-8.61871,0.009
1381485472620000529,20000529,41.1757,-8.60904,41.1756,-8.6091,0.009
1381502356620000205,20000205,41.1503,-8.6022,41.1502,-8.60218,0.009
1381571301620000167,20000167,41.1696,-8.58932,41.1697,-8.58928,0.009
1381579192620000463,20000463,41.1575,-8.59637,41.1576,-8.59629,0.009
1381664042620000307,20000307,41.1457,-8.60721,41.1457,-8.60725,0.009
1381748399620000328,20000328,41.1633,-8.66211,41.1633,-8.66201,0.009
1381754053620000258,20000258,41.1606,-8.6453,41.1605,-8.64536,0.009
1381765522620000157,20000157,41.16,-8.67485,41.1601,-8.67474,0.009
1381808795620000337,20000337,41.1646,-8.64843,41.1646,-8.64841,0.009
1381848428620000389,20000389,41.1647,-8.64534,41.1647,-8.64544,0.009
1381852735620000616,20000616,41.1583,-8.65172,41.1583,-8.65183,0.009
1381870744620000305,20000305,41.1433,-8.6027,41.1434,-8.60272,0.009
1381898061620000337,20000337,41.1902,-8.66007,41.1901,-8.66006,0.009
1381936167620000116,20000116,41.1579,-8.60456,41.1579,-8.60464,0.009
1381959012620000157,20000157,41.1625,-8.64492,41.1625,-8.64482,0.009
1382019388620000046,20000046,41.1592,-8.59766,41.1593,-8.59768,0.009
1382036349620000452,20000452,41.1613,-8.64179,41.1613,-8.6419,0.009
1382053516620000307,20000307,41.1435,-8.61178,41.1434,-8.61183,0.009
1382111319620000005,20000005,41.158,-8.60454,41.1579,-8.60462,0.009
1382146657620000588,20000588,41.161,-8.60488,41.1611,-8.60488,0.009
1382396116620000649,20000649,41.1764,-8.58547,41.1763,-8.58547,0.009
1382428383620000403,20000403,41.1508,-8.59791,41.1507,-8.59787,0.009
1382514095620000588,20000588,41.1481,-8.61287,41.1481,-8.6128,0.009
1382525366620000360,20000360,41.1442,-8.6075,41.1442,-8.60746,0.009
1382541147620000286,20000286,41.1817,-8.65112,41.1817,-8.65102,0.009
1382557218620000307,20000307,41.1436,-8.61112,41.1435,-8.61106,0.009
1382557583620000263,20000263,41.1493,-8.58638,41.1492,-8.58635,0.009
1382593997620000588,20000588,41.179,-8.62608,41.179,-8.62611,0.009
1382603289620000319,20000319,41.1428,-8.57467,41.1427,-8.57472,0.009
1382694302620000367,20000367,41.1491,-8.59924,41.1491,-8.59913,0.009
1382744043620000030,20000030,41.1707,-8.61849,41.1707,-8.6185,0.009
1382752398620000224,20000224,41.1478,-8.60868,41.1477,-8.60866,0.009
1382759907620000455,20000455,41.1513,-8.67275,41.1512,-8.67285,0.009
1382848347620000675,20000675,41.1547,-8.60996,41.1546,-8.61007,0.009
1382886362620000663,20000663,41.1413,-8.61419,41.1414,-8.61419,0.009
1382925537620000529,20000529,41.1743,-8.61792,41.1743,-8.61789,0.009
1382979823620000488,20000488,41.1659,-8.67192,41.1659,-8.67181,0.009
1383054297620000476,20000476,41.1662,-8.6851,41.1661,-8.68517,0.009
1383062966620000693,20000693,41.1469,-8.60647,41.147,-8.60637,0.009
1383065136620000600,20000600,41.1573,-8.62575,41.1574,-8.62574,0.009
1383065316620000632,20000632,41.1664,-8.59033,41.1663,-8.59032,0.009
1383067831620000011,20000011,41.1539,-8.6648,41.1538,-8.6648,0.009
1383150320620000403,20000403,41.1457,-8.61501,41.1457,-8.6149,0.009
1383214179620000440,20000440,41.1592,-8.5985,41.1593,-8.59857,0.009
1383381047620000904,20000904,41.1482,-8.61292,41.1483,-8.61292,0.009
1383391035620000289,20000289,41.1673,-8.64958,41.1673,-8.64949,0.009
1383402343620000116,20000116,41.1624,-8.62093,41.1624,-8.62102,0.009
1383446297620000554,20000554,41.1457,-8.61097,41.1458,-8.6109,0.009
1383551460620000403,20000403,41.1573,-8.57337,41.1573,-8.57337,0.009
1383561156620000054,20000054,41.1716,-8.62619,41.1717,-8.62614,0.009
1383574157620000004,20000004,41.1562,-8.59128,41.1563,-8.59124,0.009
1383732850620000163,20000163,41.1557,-8.62504,41.1556,-8.6251,0.009
1383736951620000247,20000247,41.1506,-8.5926,41.1506,-8.5927,0.009
1383842492620000574,20000574,41.2514,-8.43929,41.2514,-8.43938,0.009
1383882415620000577,20000577,41.165,-8.67093,41.165,-8.671,0.009
1383897459620000361,20000361,41.1458,-8.61083,41.1457,-8.61073,0.009
1383917510620000904,20000904,41.1825,-8.58177,41.1826,-8.58175,0.009
1383920832620000904,20000904,41.1825,-8.58174,41.1824,-8.58175,0.009
1383921399620000904,20000904,41.1825,-8.58179,41.1825,-8.58175,0.009
1383929245620000036,20000036,41.1497,-8.66376,41.1497,-8.66387,0.009
1383955385620000037,20000037,41.1472,-8.61629,41.1471,-8.61639,0.009
1384039215620000276,20000276,41.1428,-8.57455,41.1428,-8.57462,0.009
1384043434620000256,20000256,41.1706,-8.60834,41.1706,-8.60835,0.009
1384132477620000482,20000482,41.1588,-8.58317,41.1588,-8.58327,0.009
1384168649620000151,20000151,41.1468,-8.60091,41.1468,-8.60098,0.009
1384183654620000268,20000268,41.1461,-8.6176,41.1462,-8.61766,0.009
1384350426620000018,20000018,41.1762,-8.6409,41.1763,-8.64094,0.009
1384379075620000574,20000574,41.154,-8.65998,41.1539,-8.66002,0.009
1384414348620000904,20000904,41.1455,-8.60721,41.1455,-8.60732,0.009
1384418120620000389,20000389,41.1673,-8.64958,41.1672,-8.6495,0.009
1384446444620000663,20000663,41.1456,-8.61096,41.1456,-8.61085,0.009
1384635452620000657,20000657,41.1735,-8.65477,41.1736,-8.65471,0.009
1384642564620000453,20000453,41.1468,-8.62,41.1468,-8.62001,0.009
1384669041620000421,20000421,41.1653,-8.59787,41.1652,-8.5978,0.009
1384688178620000346,20000346,41.155,-8.67972,41.155,-8.67966,0.009
1384689133620000516,20000516,41.1404,-8.61448,41.1404,-8.61457,0.009
1384723157620000542,20000542,41.1599,-8.56845,41.1598,-8.56838,0.009
1384852898620000693,20000693,41.1574,-8.65203,41.1574,-8.6521,0.009
1384870481620000205,20000205,41.1504,-8.60219,41.1503,-8.60219,0.009
1384872289620000206,20000206,41.1422,-8.60858,41.1423,-8.60852,0.009
1384875165620000353,20000353,41.1615,-8.62474,41.1615,-8.62463,0.009
1384882593620000338,20000338,41.1462,-8.6079,41.1461,-8.60782,0.009
1384941447620000534,20000534,41.1471,-8.61391,41.147,-8.61387,0.009
1384963711620000026,20000026,41.1457,-8.61085,41.1458,-8.6108,0.009
1384965674620000625,20000625,41.1827,-8.6,41.1827,-8.59991,0.009
1384971781620000969,20000969,41.1589,-8.6449,41.1589,-8.64499,0.009
1385045883620000524,20000524,41.1568,-8.65203,41.1567,-8.65209,0.009
1385072940620000233,20000233,41.1623,-8.58715,41.1624,-8.58713,0.009
1385084260620000688,20000688,41.1582,-8.5713,41.1581,-8.5712,0.009
1385135764620000543,20000543,41.1492,-8.66002,41.1491,-8.65995,0.009
1385137870620000424,20000424,41.1692,-8.66913,41.1692,-8.66917,0.009
1385141993620000256,20000256,41.1548,-8.61007,41.1548,-8.60999,0.009
1385229533620000022,20000022,41.1678,-8.652,41.1678,-8.65209,0.009
1385266686620000031,20000031,41.1474,-8.61424,41.1473,-8.61421,0.009
1385367117620000111,20000111,41.1587,-8.57888,41.1588,-8.5789,0.009
1385370531620000116,20000116,41.1671,-8.60935,41.167,-8.60934,0.009
1385382823620000653,20000653,41.1667,-8.64892,41.1667,-8.64897,0.009
1385389637620000256,20000256,41.1457,-8.61082,41.1457,-8.61071,0.009
1385396047620000269,20000269,41.1669,-8.6133,41.167,-8.61329,0.009
1385401233620000042,20000042,41.1614,-8.63191,41.1614,-8.63202,0.009
1385471539620000658,20000658,41.1591,-8.5715,41.1591,-8.57161,0.009
1385483001620000296,20000296,41.1669,-8.61327,41.167,-8.6132,0.009
1385484850620000347,20000347,41.1295,-8.62009,41.1294,-8.62003,0.009
1385542546620000408,20000408,41.165,-8.57197,41.1651,-8.57193,0.009
1385571915620000395,20000395,41.1704,-8.65297,41.1704,-8.65307,0.009
1385622899620000276,20000276,41.1425,-8.57474,41.1425,-8.57464,0.009
1385645600620000588,20000588,41.1493,-8.60356,41.1493,-8.60366,0.009
1385648403620000206,20000206,41.1423,-8.6085,41.1423,-8.60861,0.009
1385679605620000334,20000334,41.1487,-8.58559,41.1486,-8.58564,0.009
1385683987620000514,20000514,41.1455,-8.61094,41.1456,-8.61088,0.009
1385737402620000619,20000619,41.1631,-8.58435,41.1632,-8.58427,0.009
1385748628620000969,20000969,41.1591,-8.64481,41.159,-8.64489,0.009
1385958738620000307,20000307,41.1435,-8.61116,41.1435,-8.61107,0.009
1385965232620000280,20000280,41.1663,-8.65034,41.1664,-8.65033,0.009
1386007929620000105,20000105,41.1659,-8.6719,41.1659,-8.67185,0.009
1386093304620000569,20000569,41.1618,-8.5972,41.1619,-8.59729,0.009
1386108756620000409,20000409,41.1679,-8.63902,41.1679,-8.63912,0.009
1386180757620000245,20000245,41.1827,-8.60008,41.1827,-8.60001,0.009
1386291143620000268,20000268,41.1408,-8.61564,41.1408,-8.61554,0.009
1386300712620000263,20000263,41.1556,-8.57995,41.1557,-8.57997,0.009
1386331446620000904,20000904,41.1455,-8.60722,41.1455,-8.60733,0.009
1386407355620000395,20000395,41.154,-8.65391,41.1539,-8.6539,0.009
1386426519620000080,20000080,41.1486,-8.61298,41.1486,-8.61307,0.009
1386458181620000451,20000451,41.1624,-8.58718,41.1624,-8.58707,0.009
1386472018620000455,20000455,41.148,-8.61217,41.1479,-8.61224,0.009
1386481445620000574,20000574,41.1511,-8.64754,41.1511,-8.64761,0.009
1386482369620000073,20000073,41.1601,-8.60793,41.16,-8.60783,0.009
1386504041620000620,20000620,41.1658,-8.58837,41.1659,-8.58845,0.009
1386562813620000199,20000199,41.1446,-8.60649,41.1446,-8.60657,0.009
1386576771620000151,20000151,41.151,-8.60066,41.151,-8.60064,0.009
1386585681620000012,20000012,41.1637,-8.66451,41.1636,-8.66449,0.009
1386632288620000529,20000529,41.1556,-8.65866,41.1556,-8.65855,0.009
1386705433620000586,20000586,41.1801,-8.61061,41.1802,-8.61062,0.009
1386816258620000332,20000332,41.1505,-8.61088,41.1506,-8.61092,0.009
1386847409620000602,20000602,41.1697,-8.58928,41.1696,-8.58936,0.009
1386850804620000080,20000080,41.131,-8.56296,41.131,-8.56307,0.009
1395579307620000560,20000560,41.1609,-8.62879,41.161,-8.62881,0.009
1395674426620000347,20000347,41.1597,-8.63992,41.1597,-8.63988,0.009
1395697958620000346,20000346,41.1516,-8.65102,41.1515,-8.65104,0.009
1395706656620000589,20000589,41.1553,-8.63023,41.1553,-8.63033,0.009
1395767446620000610,20000610,41.1597,-8.62078,41.1597,-8.62068,0.009
1395834519620000206,20000206,41.1423,-8.60849,41.1424,-8.60846,0.009
1395838091620000205,20000205,41.1504,-8.60229,41.1505,-8.60225,0.009
1395955832620000686,20000686,41.1413,-8.58965,41.1412,-8.5896,0.009
1395967685620000492,20000492,41.1584,-8.62298,41.1583,-8.62287,0.009
1396017614620000430,20000430,41.1536,-8.56625,41.1536,-8.56628,0.009
1396041467620000364,20000364,41.1454,-8.6074,41.1455,-8.60739,0.009
1396113741620000540,20000540,41.1773,-8.58626,41.1772,-8.58627,0.009
1396149889620000492,20000492,41.1584,-8.62294,41.1584,-8.62284,0.009
1396250758620000436,20000436,41.1651,-8.64783,41.165,-8.64778,0.009
1396261455620000058,20000058,41.1754,-8.62772,41.1754,-8.62762,0.009
1396362239620000499,20000499,41.1545,-8.61324,41.1544,-8.61325,0.009
1396364792620000066,20000066,41.1827,-8.60024,41.1828,-8.60021,0.009
1396373456620000601,20000601,41.1804,-8.65419,41.1805,-8.65409,0.009
1396427845620000015,20000015,41.146,-8.59768,41.146,-8.59758,0.009
1396455036620000540,20000540,41.1478,-8.5992,41.1478,-8.5991,0.009
1396478282620000370,20000370,41.1575,-8.59639,41.1576,-8.59638,0.009
1396480166620000492,20000492,41.1614,-8.60478,41.1613,-8.6047,0.009
1396510467620000397,20000397,41.1544,-8.6305,41.1545,-8.63051,0.009
1396585341620000492,20000492,41.1582,-8.62304,41.1583,-8.62303,0.009
1396591930620000003,20000003,41.1764,-8.61491,41.1764,-8.61481,0.009
1396619680620000320,20000320,41.1549,-8.63066,41.1549,-8.63077,0.009
1396622381620000066,20000066,41.1624,-8.62911,41.1624,-8.6291,0.009
1396622762620000235,20000235,41.1452,-8.61058,41.1452,-8.61067,0.009
1396639198620000142,20000142,41.1421,-8.60142,41.1421,-8.60147,0.009
1396665374620000554,20000554,41.1455,-8.61082,41.1455,-8.61087,0.009
1396682662620000007,20000007,41.1445,-8.62414,41.1445,-8.62424,0.009
1396745294620000066,20000066,41.1626,-8.60919,41.1625,-8.60916,0.009
1396847401620000179,20000179,41.1716,-8.58803,41.1716,-8.5881,0.009
1396860946620000012,20000012,41.1637,-8.6648,41.1637,-8.6647,0.009
1396869572620000487,20000487,41.1523,-8.67428,41.1523,-8.67423,0.009
1396956845620000226,20000226,41.1445,-8.60632,41.1446,-8.60642,0.009
1397006129620000307,20000307,41.1471,-8.59668,41.1471,-8.59678,0.009
1397031708620000901,20000901,41.1877,-8.59735,41.1877,-8.59725,0.009
1397057260620000540,20000540,41.1478,-8.59925,41.1478,-8.5993,0.009
1397092623620000066,20000066,41.1523,-8.56757,41.1523,-8.56759,0.009
1397115530620000484,20000484,41.1646,-8.64536,41.1646,-8.64533,0.009
1397134970620000251,20000251,41.1622,-8.64988,41.1622,-8.64978,0.009
1397135608620000260,20000260,41.146,-8.61258,41.146,-8.61256,0.009
1397136550620000653,20000653,41.1456,-8.61086,41.1457,-8.61085,0.009
1397140400620000308,20000308,41.1617,-8.5931,41.1617,-8.59299,0.009
1397142909620000454,20000454,41.1511,-8.67652,41.1511,-8.67642,0.009
1397204353620000460,20000460,41.1534,-8.60828,41.1534,-8.60818,0.009
1397217257620000032,20000032,41.1616,-8.64798,41.1616,-8.64787,0.009
1397234059620000364,20000364,41.1428,-8.57477,41.1428,-8.57466,0.009
1397263205620000506,20000506,41.1544,-8.59842,41.1545,-8.59851,0.009
1397287899620000116,20000116,41.1522,-8.60236,41.1523,-8.6024,0.009
1397322519620000408,20000408,41.1598,-8.57095,41.1599,-8.57097,0.009
1397365857620000901,20000901,41.1876,-8.59742,41.1877,-8.59748,0.009
1397410379620000038,20000038,41.1734,-8.61663,41.1734,-8.61654,0.009
1397474939620000484,20000484,41.158,-8.6501,41.1581,-8.65018,0.009
1397489891620000602,20000602,41.1648,-8.5832,41.1648,-8.58311,0.009
1397492167620000664,20000664,41.1601,-8.6408,41.16,-8.64074,0.009
1397569303620000432,20000432,41.1911,-8.67443,41.1911,-8.67433,0.009
1397588608620000688,20000688,41.1803,-8.60409,41.1804,-8.60401,0.009
1397641157620000057,20000057,41.1472,-8.62238,41.1472,-8.62249,0.009
1397664170620000099,20000099,41.1491,-8.59924,41.1492,-8.5992,0.009
1397682701620000370,20000370,41.1624,-8.58709,41.1624,-8.58718,0.009
1397751010620000605,20000605,41.163,-8.59093,41.163,-8.59085,0.009
1397803279620000137,20000137,41.1614,-8.62093,41.1614,-8.62104,0.009
1397811664620000042,20000042,41.1546,-8.60991,41.1545,-8.60989,0.009
1397825874620000066,20000066,41.1845,-8.6303,41.1845,-8.63039,0.009
1397860504620000618,20000618,41.1625,-8.58712,41.1624,-8.5872,0.009
1397879168620000672,20000672,41.1628,-8.59048,41.1628,-8.59054,0.009
1397895904620000256,20000256,41.1483,-8.61359,41.1483,-8.61358,0.009
1398012384620000680,20000680,41.1403,-8.61445,41.1404,-8.61451,0.009
1398126997620000903,20000903,41.1581,-8.67009,41.1581,-8.67017,0.009
1398164228620000077,20000077,41.1647,-8.63767,41.1647,-8.63777,0.009
1398181720620000904,20000904,41.1479,-8.59917,41.1478,-8.59916,0.009
1398239098620000121,20000121,41.1517,-8.64738,41.1518,-8.64747,0.009
1398249937620000684,20000684,41.1487,-8.58421,41.1488,-8.58424,0.009
1398284543620000026,20000026,41.1487,-8.58593,41.1487,-8.58588,0.009
1398336153620000004,20000004,41.1562,-8.59129,41.1562,-8.59119,0.009
